date,price_index
12/06/2018,9.67
13/06/2018,9.45
14/06/2018,9.22
15/06/2018,9.19
16/06/2018,9.08
17/06/2018,8.64
18/06/2018,7.84
19/06/2018,7.87
20/06/2018,7.73
21/06/2018,7.08
22/06/2018,6.82
23/06/2018,7.38
24/06/2018,7.32
25/06/2018,6.74
26/06/2018,6.49
27/06/2018,6.22
28/06/2018,6.13
29/06/2018,5.6
30/06/2018,5.89
01/07/2018,6.24
02/07/2018,6.16
03/07/2018,6.77
04/07/2018,6.91
05/07/2018,6.62
06/07/2018,6.47
07/07/2018,6.16
08/07/2018,5.96
09/07/2018,5.25
10/07/2018,5.65
11/07/2018,5.67
12/07/2018,5.7
13/07/2018,5.94
14/07/2018,6.64
15/07/2018,5.92
16/07/2018,5.68
17/07/2018,6.04
18/07/2018,6.13
19/07/2018,6.02
20/07/2018,6.47
21/07/2018,6.58
22/07/2018,6.38
23/07/2018,6.15
24/07/2018,5.85
25/07/2018,5.78
26/07/2018,5.5
27/07/2018,5.54
28/07/2018,5.75
29/07/2018,6.05
30/07/2018,6.38
31/07/2018,6.49
01/08/2018,5.74
02/08/2018,5.79
03/08/2018,5.1
04/08/2018,5.25
05/08/2018,5.14
06/08/2018,5.49
07/08/2018,5.62
08/08/2018,5.23
09/08/2018,5.43
10/08/2018,5.67
11/08/2018,5.73
12/08/2018,5.35
13/08/2018,5.71
14/08/2018,5.47
15/08/2018,5.47
16/08/2018,5.49
17/08/2018,5.6
18/08/2018,5.34
19/08/2018,5.19
20/08/2018,4.97
21/08/2018,5.18
22/08/2018,5.25
23/08/2018,5.23
24/08/2018,4.82
25/08/2018,4.89
26/08/2018,5.06
27/08/2018,4.99
28/08/2018,4.87
29/08/2018,5.02
30/08/2018,5.45
31/08/2018,5.6
01/09/2018,4.92
02/09/2018,5.47
03/09/2018,5.99
04/09/2018,6.07
05/09/2018,6.4
06/09/2018,6.29
07/09/2018,6.24
08/09/2018,5.6
09/09/2018,5.86
10/09/2018,5.89
11/09/2018,5.96
12/09/2018,6.06
13/09/2018,5.7
14/09/2018,5.51
15/09/2018,5.4
16/09/2018,5.56
17/09/2018,5.83
18/09/2018,6.17
19/09/2018,6.26
20/09/2018,6.64
21/09/2018,6.35
22/09/2018,5.53
23/09/2018,4.8
24/09/2018,5.07
25/09/2018,5.15
26/09/2018,5.07
27/09/2018,5.33
28/09/2018,5.6
29/09/2018,5.51
30/09/2018,5.64
01/10/2018,5.48
02/10/2018,5.84
03/10/2018,5.84
04/10/2018,6.08
05/10/2018,6.23
06/10/2018,6.6
07/10/2018,6.39
08/10/2018,6.7
09/10/2018,7.25
10/10/2018,7.02
11/10/2018,7.29
12/10/2018,7.39
13/10/2018,7.58
14/10/2018,7.47
15/10/2018,7.27
16/10/2018,7.35
17/10/2018,8.05
18/10/2018,7.55
19/10/2018,7.83
20/10/2018,7.85
21/10/2018,7.83
22/10/2018,8.61
23/10/2018,8.78
24/10/2018,8.48
25/10/2018,8.14
26/10/2018,8.45
27/10/2018,8.51
28/10/2018,8.9
29/10/2018,8.52
30/10/2018,8.74
31/10/2018,8.88
01/11/2018,8.85
02/11/2018,8.89
03/11/2018,8.53
04/11/2018,8.29
05/11/2018,8.69
06/11/2018,8.56
07/11/2018,8.93
08/11/2018,8.85
09/11/2018,8.79
10/11/2018,9.27
11/11/2018,9.18
12/11/2018,9.48
13/11/2018,9.67
14/11/2018,9.33
15/11/2018,9.23
16/11/2018,9.0
17/11/2018,9.35
18/11/2018,10.4
19/11/2018,11.15
20/11/2018,11.78
21/11/2018,12.76
22/11/2018,13.86
23/11/2018,13.32
24/11/2018,13.76
25/11/2018,13.34
26/11/2018,13.74
27/11/2018,13.48
28/11/2018,12.47
29/11/2018,11.96
30/11/2018,11.45
01/12/2018,11.59
02/12/2018,12.05
03/12/2018,12.4
04/12/2018,12.67
05/12/2018,12.99
06/12/2018,14.66
07/12/2018,14.5
08/12/2018,13.76
09/12/2018,13.4
10/12/2018,14.09
11/12/2018,14.02
12/12/2018,14.12
13/12/2018,14.92
14/12/2018,14.78
15/12/2018,16.2
16/12/2018,15.98
17/12/2018,15.82
18/12/2018,16.14
19/12/2018,15.72
20/12/2018,15.65
21/12/2018,15.49
22/12/2018,16.41
23/12/2018,16.73
24/12/2018,16.09
25/12/2018,15.25
26/12/2018,15.15
27/12/2018,14.96
28/12/2018,15.5
29/12/2018,15.28
30/12/2018,15.91
31/12/2018,16.7
01/01/2019,17.19
02/01/2019,16.78
03/01/2019,16.21
04/01/2019,15.91
05/01/2019,16.0
06/01/2019,17.03
07/01/2019,16.51
08/01/2019,16.83
09/01/2019,17.0
10/01/2019,16.32
11/01/2019,16.43
12/01/2019,18.16
13/01/2019,17.27
14/01/2019,17.56
15/01/2019,17.33
16/01/2019,17.28
17/01/2019,18.19
18/01/2019,16.98
19/01/2019,16.54
20/01/2019,15.1
21/01/2019,15.12
22/01/2019,15.49
23/01/2019,16.09
24/01/2019,16.37
25/01/2019,16.63
26/01/2019,16.88
27/01/2019,17.12
28/01/2019,16.12
29/01/2019,16.17
30/01/2019,17.74
31/01/2019,17.67
01/02/2019,18.23
02/02/2019,18.57
03/02/2019,17.2
04/02/2019,16.44
05/02/2019,18.12
06/02/2019,17.22
07/02/2019,17.39
08/02/2019,15.77
09/02/2019,14.34
10/02/2019,14.24
11/02/2019,13.73
12/02/2019,13.88
13/02/2019,12.83
14/02/2019,12.99
15/02/2019,13.26
16/02/2019,12.53
17/02/2019,13.25
18/02/2019,12.72
19/02/2019,12.47
20/02/2019,12.15
21/02/2019,11.91
22/02/2019,11.41
23/02/2019,12.09
24/02/2019,11.9
25/02/2019,11.5
26/02/2019,12.46
27/02/2019,13.11
28/02/2019,13.33
01/03/2019,13.25
02/03/2019,12.85
03/03/2019,12.02
04/03/2019,12.1
05/03/2019,12.19
06/03/2019,12.64
07/03/2019,12.43
08/03/2019,13.58
09/03/2019,13.24
10/03/2019,13.67
11/03/2019,14.24
12/03/2019,13.48
13/03/2019,13.8
14/03/2019,13.52
15/03/2019,12.08
16/03/2019,11.87
17/03/2019,13.46
18/03/2019,13.99
19/03/2019,13.81
20/03/2019,13.84
21/03/2019,14.32
22/03/2019,14.61
23/03/2019,14.67
24/03/2019,15.43
25/03/2019,16.09
26/03/2019,15.57
27/03/2019,16.23
28/03/2019,16.75
29/03/2019,16.76
30/03/2019,17.03
31/03/2019,17.51
01/04/2019,16.64
02/04/2019,17.25
03/04/2019,16.12
04/04/2019,16.58
05/04/2019,16.54
06/04/2019,16.59
07/04/2019,18.66
08/04/2019,19.48
09/04/2019,19.82
10/04/2019,19.58
11/04/2019,19.55
12/04/2019,19.73
13/04/2019,20.4
14/04/2019,20.66
15/04/2019,21.38
16/04/2019,22.08
17/04/2019,22.39
18/04/2019,24.01
19/04/2019,24.32
20/04/2019,26.89
21/04/2019,25.22
22/04/2019,25.15
23/04/2019,24.66
24/04/2019,23.18
25/04/2019,23.31
26/04/2019,24.81
27/04/2019,25.97
28/04/2019,25.86
29/04/2019,24.56
30/04/2019,26.68
01/05/2019,26.44
02/05/2019,27.33
03/05/2019,26.51
04/05/2019,28.19
05/05/2019,27.28
06/05/2019,26.25
07/05/2019,26.72
08/05/2019,24.53
09/05/2019,24.06
10/05/2019,24.41
11/05/2019,24.0
12/05/2019,22.84
13/05/2019,23.67
14/05/2019,24.39
15/05/2019,24.71
16/05/2019,23.58
17/05/2019,22.68
18/05/2019,23.67
19/05/2019,23.83
20/05/2019,25.47
21/05/2019,26.79
22/05/2019,25.83
23/05/2019,26.29
24/05/2019,25.75
25/05/2019,27.33
26/05/2019,27.29
27/05/2019,27.9
28/05/2019,28.36
29/05/2019,28.94
30/05/2019,29.33
31/05/2019,32.44
01/06/2019,31.52
02/06/2019,32.15
03/06/2019,31.12
04/06/2019,32.58
05/06/2019,32.7
06/06/2019,34.72
07/06/2019,36.47
08/06/2019,35.66
09/06/2019,36.4
10/06/2019,38.56
11/06/2019,40.5
12/06/2019,41.12
13/06/2019,41.99
14/06/2019,43.89
15/06/2019,39.53
16/06/2019,40.24
17/06/2019,39.39
18/06/2019,39.63
19/06/2019,37.91
20/06/2019,40.1
21/06/2019,41.19
22/06/2019,38.29
23/06/2019,38.95
24/06/2019,43.18
25/06/2019,41.83
26/06/2019,40.98
27/06/2019,42.76
28/06/2019,43.24
29/06/2019,43.65
30/06/2019,47.12
01/07/2019,49.43
02/07/2019,47.14
03/07/2019,45.52
04/07/2019,43.03
05/07/2019,42.76
06/07/2019,42.0
07/07/2019,45.48
08/07/2019,45.88
09/07/2019,42.63
10/07/2019,43.3
11/07/2019,42.93
12/07/2019,38.47
13/07/2019,39.94
14/07/2019,41.26
15/07/2019,40.78
16/07/2019,39.63
17/07/2019,39.53
18/07/2019,38.95
19/07/2019,42.56
20/07/2019,43.23
21/07/2019,42.35
22/07/2019,42.48
23/07/2019,44.79
24/07/2019,44.04
25/07/2019,44.01
26/07/2019,44.52
27/07/2019,48.28
28/07/2019,52.17
29/07/2019,53.11
30/07/2019,50.57
31/07/2019,51.33
01/08/2019,52.51
02/08/2019,53.9
03/08/2019,51.88
04/08/2019,55.37
05/08/2019,54.26
06/08/2019,50.71
07/08/2019,49.3
08/08/2019,49.75
09/08/2019,52.02
10/08/2019,53.5
11/08/2019,53.59
12/08/2019,52.3
13/08/2019,52.1
14/08/2019,53.53
15/08/2019,52.11
16/08/2019,54.16
17/08/2019,55.63
18/08/2019,56.33
19/08/2019,58.0
20/08/2019,65.46
21/08/2019,65.14
22/08/2019,65.33
23/08/2019,65.59
24/08/2019,73.56
25/08/2019,78.85
26/08/2019,80.96
27/08/2019,83.19
28/08/2019,87.1
29/08/2019,90.13
30/08/2019,95.04
31/08/2019,96.7
01/09/2019,96.24
02/09/2019,96.56
03/09/2019,90.16
04/09/2019,87.17
05/09/2019,84.33
06/09/2019,86.32
07/09/2019,86.88
08/09/2019,81.81
09/09/2019,74.85
10/09/2019,76.6
11/09/2019,75.03
12/09/2019,76.14
13/09/2019,79.86
14/09/2019,81.76
15/09/2019,80.08
16/09/2019,76.08
17/09/2019,71.2
18/09/2019,72.2
19/09/2019,73.29
20/09/2019,74.51
21/09/2019,72.93
22/09/2019,77.59
23/09/2019,75.3
24/09/2019,76.91
25/09/2019,77.22
26/09/2019,75.07
27/09/2019,67.83
28/09/2019,73.27
29/09/2019,75.92
30/09/2019,78.17
01/10/2019,73.19
02/10/2019,73.19
03/10/2019,77.75
04/10/2019,79.2
05/10/2019,78.18
06/10/2019,79.89
07/10/2019,79.3
08/10/2019,84.2
09/10/2019,77.16
10/10/2019,74.62
11/10/2019,81.57
12/10/2019,87.66
13/10/2019,89.53
14/10/2019,89.37
15/10/2019,85.78
16/10/2019,88.89
17/10/2019,83.82
18/10/2019,81.33
19/10/2019,78.4
20/10/2019,77.47
21/10/2019,84.87
22/10/2019,85.02
23/10/2019,87.79
24/10/2019,88.91
25/10/2019,93.8
26/10/2019,94.13
27/10/2019,96.05
28/10/2019,102.34
29/10/2019,103.1
30/10/2019,110.38
31/10/2019,107.64
01/11/2019,111.51
02/11/2019,109.62
03/11/2019,109.27
04/11/2019,108.3
05/11/2019,104.28
06/11/2019,102.03
07/11/2019,100.35
08/11/2019,105.56
09/11/2019,118.96
10/11/2019,113.2
11/11/2019,117.66
12/11/2019,115.45
13/11/2019,110.48
14/11/2019,110.03
15/11/2019,107.99
16/11/2019,105.77
17/11/2019,116.34
18/11/2019,121.53
19/11/2019,111.72
20/11/2019,114.33
21/11/2019,118.69
22/11/2019,115.71
23/11/2019,118.08
24/11/2019,116.4
25/11/2019,117.1
26/11/2019,117.33
27/11/2019,109.89
28/11/2019,106.68
29/11/2019,105.79
30/11/2019,100.99
01/12/2019,107.06
02/12/2019,99.39
03/12/2019,101.07
04/12/2019,103.31
05/12/2019,105.35
06/12/2019,98.09
07/12/2019,99.75
08/12/2019,95.86
09/12/2019,96.41
10/12/2019,98.27
11/12/2019,96.45
12/12/2019,99.64
13/12/2019,99.64
14/12/2019,106.78
15/12/2019,99.2
16/12/2019,95.02
17/12/2019,90.98
18/12/2019,92.16
19/12/2019,98.98
20/12/2019,102.17
21/12/2019,92.41
22/12/2019,85.76
23/12/2019,90.97
24/12/2019,91.21
25/12/2019,91.88
26/12/2019,84.9
27/12/2019,87.53
28/12/2019,83.62
29/12/2019,81.69
30/12/2019,79.91
31/12/2019,74.22
01/01/2020,70.6
02/01/2020,72.66
03/01/2020,74.08
04/01/2020,69.73
05/01/2020,64.62
06/01/2020,66.27
07/01/2020,66.25
08/01/2020,63.82
09/01/2020,60.29
10/01/2020,60.45
11/01/2020,61.56
12/01/2020,65.93
13/01/2020,63.77
14/01/2020,73.7
15/01/2020,76.1
16/01/2020,74.71
17/01/2020,74.56
18/01/2020,72.36
19/01/2020,76.86
20/01/2020,80.05
21/01/2020,76.64
22/01/2020,72.97
23/01/2020,73.64
24/01/2020,80.81
25/01/2020,82.71
26/01/2020,80.57
27/01/2020,75.93
28/01/2020,73.51
29/01/2020,71.33
30/01/2020,68.67
31/01/2020,66.58
01/02/2020,65.47
02/02/2020,64.16
03/02/2020,62.37
04/02/2020,63.74
05/02/2020,64.85
06/02/2020,64.51
07/02/2020,67.58
08/02/2020,67.76
09/02/2020,73.25
10/02/2020,76.42
11/02/2020,77.19
12/02/2020,73.53
13/02/2020,73.03
14/02/2020,67.91
15/02/2020,65.02
16/02/2020,67.3
17/02/2020,65.82
18/02/2020,68.67
19/02/2020,66.84
20/02/2020,69.51
21/02/2020,67.13
22/02/2020,71.33
23/02/2020,70.13
24/02/2020,67.77
25/02/2020,62.25
26/02/2020,64.47
27/02/2020,58.5
28/02/2020,53.41
29/02/2020,53.69
01/03/2020,52.06
02/03/2020,50.41
03/03/2020,52.38
04/03/2020,50.43
05/03/2020,50.45
06/03/2020,48.26
07/03/2020,52.33
08/03/2020,50.76
09/03/2020,44.97
10/03/2020,44.35
11/03/2020,47.42
12/03/2020,48.64
13/03/2020,49.71
14/03/2020,50.75
15/03/2020,50.34
16/03/2020,55.12
17/03/2020,53.78
18/03/2020,54.04
19/03/2020,51.78
20/03/2020,51.53
21/03/2020,50.73
22/03/2020,44.15
23/03/2020,43.46
24/03/2020,43.84
25/03/2020,42.21
26/03/2020,42.19
27/03/2020,39.17
28/03/2020,41.65
29/03/2020,40.66
30/03/2020,39.87
31/03/2020,36.63
01/04/2020,36.98
02/04/2020,39.96
03/04/2020,40.96
04/04/2020,43.25
05/04/2020,43.82
06/04/2020,46.28
07/04/2020,46.49
08/04/2020,48.89
09/04/2020,49.86
10/04/2020,47.91
11/04/2020,49.7
12/04/2020,49.3
13/04/2020,45.92
14/04/2020,42.44
15/04/2020,41.57
16/04/2020,42.66
17/04/2020,41.32
18/04/2020,36.87
19/04/2020,37.69
20/04/2020,38.12
21/04/2020,36.8
22/04/2020,37.48
23/04/2020,37.61
24/04/2020,36.72
25/04/2020,35.77
26/04/2020,36.13
27/04/2020,38.08
28/04/2020,34.64
29/04/2020,36.62
30/04/2020,37.0
01/05/2020,34.51
02/05/2020,36.14
03/05/2020,38.66
04/05/2020,36.09
05/05/2020,34.49
06/05/2020,34.51
07/05/2020,33.75
08/05/2020,32.86
09/05/2020,33.38
10/05/2020,35.97
11/05/2020,38.75
12/05/2020,38.76
13/05/2020,40.86
14/05/2020,40.8
15/05/2020,40.12
16/05/2020,38.15
17/05/2020,42.05
18/05/2020,41.26
19/05/2020,40.62
20/05/2020,40.7
21/05/2020,38.46
22/05/2020,40.09
23/05/2020,40.22
24/05/2020,37.93
25/05/2020,40.75
26/05/2020,41.26
27/05/2020,43.34
28/05/2020,42.17
29/05/2020,45.69
30/05/2020,46.54
31/05/2020,44.89
01/06/2020,44.28
02/06/2020,42.93
03/06/2020,43.92
04/06/2020,49.43
05/06/2020,48.73
06/06/2020,46.94
07/06/2020,48.8
08/06/2020,50.79
09/06/2020,50.57
10/06/2020,47.79
11/06/2020,42.64
12/06/2020,47.37
13/06/2020,48.1
14/06/2020,51.11
15/06/2020,52.55
16/06/2020,52.84
17/06/2020,55.24
18/06/2020,49.75
19/06/2020,54.98
20/06/2020,54.31
21/06/2020,51.92
22/06/2020,52.79
23/06/2020,53.81
24/06/2020,54.79
25/06/2020,55.86
26/06/2020,58.52
27/06/2020,56.42
28/06/2020,59.55
29/06/2020,62.5
30/06/2020,62.76
01/07/2020,67.15
02/07/2020,67.77
03/07/2020,66.0
04/07/2020,69.77
05/07/2020,70.83
06/07/2020,73.87
07/07/2020,70.42
08/07/2020,64.88
09/07/2020,64.86
10/07/2020,64.82
11/07/2020,62.57
12/07/2020,62.22
13/07/2020,59.51
14/07/2020,54.27
15/07/2020,52.27
16/07/2020,52.43
17/07/2020,54.67
18/07/2020,55.37
19/07/2020,56.71
20/07/2020,58.75
21/07/2020,58.53
22/07/2020,60.08
23/07/2020,59.54
24/07/2020,60.92
25/07/2020,56.85
26/07/2020,52.95
27/07/2020,54.31
28/07/2020,55.91
29/07/2020,57.06
30/07/2020,61.84
31/07/2020,61.4
01/08/2020,70.27
02/08/2020,68.05
03/08/2020,69.31
04/08/2020,66.54
05/08/2020,62.8
06/08/2020,67.08
07/08/2020,64.06
08/08/2020,67.35
09/08/2020,69.5
10/08/2020,74.16
11/08/2020,65.98
12/08/2020,63.94
13/08/2020,65.62
14/08/2020,66.94
15/08/2020,62.1
16/08/2020,67.55
17/08/2020,68.4
18/08/2020,70.81
19/08/2020,71.44
20/08/2020,72.9
21/08/2020,62.89
22/08/2020,63.61
23/08/2020,61.9
24/08/2020,62.96
25/08/2020,65.96
26/08/2020,65.49
27/08/2020,66.82
28/08/2020,64.63
29/08/2020,66.36
30/08/2020,69.9
31/08/2020,65.71
01/09/2020,66.79
02/09/2020,64.92
03/09/2020,67.02
04/09/2020,66.64
05/09/2020,62.32
06/09/2020,62.0
07/09/2020,64.28
08/09/2020,71.12
09/09/2020,70.68
10/09/2020,71.03
11/09/2020,73.47
12/09/2020,76.7
13/09/2020,76.13
14/09/2020,75.77
15/09/2020,76.35
16/09/2020,77.53
17/09/2020,86.98
18/09/2020,95.22
19/09/2020,95.01
20/09/2020,90.96
21/09/2020,83.38
22/09/2020,80.89
23/09/2020,83.54
24/09/2020,91.49
25/09/2020,85.52
26/09/2020,90.08
27/09/2020,89.06
28/09/2020,82.7
29/09/2020,81.98
30/09/2020,86.06
01/10/2020,85.75
02/10/2020,83.45
03/10/2020,79.27
04/10/2020,75.91
05/10/2020,77.61
06/10/2020,84.03
07/10/2020,78.51
08/10/2020,80.34
09/10/2020,77.21
10/10/2020,76.65
11/10/2020,72.16
12/10/2020,71.18
13/10/2020,75.47
14/10/2020,79.33
15/10/2020,80.5
16/10/2020,82.61
17/10/2020,83.56
18/10/2020,78.71
19/10/2020,76.11
20/10/2020,67.56
21/10/2020,67.99
22/10/2020,65.49
23/10/2020,67.38
24/10/2020,63.65
25/10/2020,67.53
26/10/2020,66.19
27/10/2020,62.39
28/10/2020,66.15
29/10/2020,60.65
30/10/2020,59.31
31/10/2020,58.58
01/11/2020,54.08
02/11/2020,52.13
03/11/2020,53.53
04/11/2020,54.48
05/11/2020,59.0
06/11/2020,60.36
07/11/2020,62.44
08/11/2020,60.06
09/11/2020,58.0
10/11/2020,57.86
11/11/2020,56.88
12/11/2020,55.17
13/11/2020,51.52
14/11/2020,52.9
15/11/2020,53.96
16/11/2020,55.85
17/11/2020,51.93
18/11/2020,52.09
19/11/2020,52.12
20/11/2020,53.75
21/11/2020,50.06
22/11/2020,51.63
23/11/2020,53.13
24/11/2020,49.17
25/11/2020,43.94
26/11/2020,44.46
27/11/2020,42.7
28/11/2020,41.18
29/11/2020,42.11
30/11/2020,44.94
01/12/2020,41.89
02/12/2020,40.52
03/12/2020,42.08
04/12/2020,39.47
05/12/2020,40.02
06/12/2020,40.95
07/12/2020,37.4
08/12/2020,36.49
09/12/2020,39.06
10/12/2020,38.27
11/12/2020,38.26
12/12/2020,41.89
13/12/2020,42.72
14/12/2020,41.47
15/12/2020,43.96
16/12/2020,43.39
17/12/2020,46.78
18/12/2020,47.89
19/12/2020,45.64
20/12/2020,45.75
21/12/2020,43.29
22/12/2020,42.86
23/12/2020,42.16
24/12/2020,44.48
25/12/2020,45.24
26/12/2020,46.63
27/12/2020,45.19
28/12/2020,46.06
29/12/2020,47.4
30/12/2020,49.02
31/12/2020,51.23
01/01/2021,48.85
02/01/2021,52.07
03/01/2021,54.43
04/01/2021,52.31
05/01/2021,52.22
06/01/2021,54.64
07/01/2021,55.73
08/01/2021,55.24
09/01/2021,59.55
10/01/2021,58.16
11/01/2021,56.97
12/01/2021,58.18
13/01/2021,55.84
14/01/2021,62.56
15/01/2021,59.86
16/01/2021,55.46
17/01/2021,59.69
18/01/2021,61.92
19/01/2021,67.49
20/01/2021,74.55
21/01/2021,72.75
22/01/2021,74.33
23/01/2021,76.67
24/01/2021,76.28
25/01/2021,78.26
26/01/2021,77.48
27/01/2021,77.71
28/01/2021,76.45
29/01/2021,79.32
30/01/2021,81.27
31/01/2021,77.32
01/02/2021,84.06
02/02/2021,80.35
03/02/2021,84.53
04/02/2021,84.96
05/02/2021,88.25
06/02/2021,82.73
07/02/2021,86.62
08/02/2021,84.86
09/02/2021,82.36
10/02/2021,91.19
11/02/2021,98.04
12/02/2021,98.48
13/02/2021,97.03
14/02/2021,99.12
15/02/2021,89.09
16/02/2021,95.12
17/02/2021,96.86
18/02/2021,110.9
19/02/2021,105.38
20/02/2021,101.02
21/02/2021,99.99
22/02/2021,106.24
23/02/2021,106.8
24/02/2021,96.01
25/02/2021,104.32
26/02/2021,97.89
27/02/2021,100.23
28/02/2021,102.25
01/03/2021,101.02
02/03/2021,109.93
03/03/2021,116.33
04/03/2021,120.95
05/03/2021,125.32
06/03/2021,133.64
07/03/2021,130.05
08/03/2021,133.7
09/03/2021,141.61
10/03/2021,144.0
11/03/2021,138.2
12/03/2021,132.58
13/03/2021,123.71
14/03/2021,120.82
15/03/2021,122.06
16/03/2021,125.06
17/03/2021,136.02
18/03/2021,131.89
19/03/2021,140.1
20/03/2021,154.49
21/03/2021,149.19
22/03/2021,146.56
23/03/2021,143.62
24/03/2021,141.13
25/03/2021,132.65
26/03/2021,133.12
27/03/2021,120.64
28/03/2021,119.67
29/03/2021,111.98
30/03/2021,113.01
31/03/2021,115.15
01/04/2021,111.65
02/04/2021,103.71
03/04/2021,103.62
04/04/2021,96.58
05/04/2021,106.55
06/04/2021,111.47
07/04/2021,116.88
08/04/2021,125.18
09/04/2021,124.99
10/04/2021,136.25
11/04/2021,133.98
12/04/2021,140.65
13/04/2021,152.37
14/04/2021,148.59
15/04/2021,149.29
16/04/2021,156.61
17/04/2021,172.15
18/04/2021,162.81
19/04/2021,164.65
20/04/2021,157.62
21/04/2021,177.6
22/04/2021,170.0
23/04/2021,157.92
24/04/2021,153.4
25/04/2021,152.98
26/04/2021,149.11
27/04/2021,150.34
28/04/2021,153.28
29/04/2021,140.35
30/04/2021,132.42
01/05/2021,125.02
02/05/2021,126.03
03/05/2021,122.89
04/05/2021,119.2
05/05/2021,119.16
06/05/2021,120.67
07/05/2021,125.88
08/05/2021,115.86
09/05/2021,112.42
10/05/2021,121.17
11/05/2021,116.56
12/05/2021,111.82
13/05/2021,102.39
14/05/2021,101.14
15/05/2021,101.7
16/05/2021,100.38
17/05/2021,103.47
18/05/2021,106.68
19/05/2021,99.53
20/05/2021,92.86
21/05/2021,86.37
22/05/2021,90.18
23/05/2021,97.35
24/05/2021,99.92
25/05/2021,91.48
26/05/2021,89.93
27/05/2021,86.76
28/05/2021,88.48
29/05/2021,86.64
30/05/2021,80.59
31/05/2021,84.74
01/06/2021,88.36
02/06/2021,93.12
03/06/2021,98.0
04/06/2021,91.72
05/06/2021,86.79
06/06/2021,86.8
07/06/2021,88.84
08/06/2021,84.97
09/06/2021,82.54
10/06/2021,83.27
11/06/2021,87.52
12/06/2021,91.72
13/06/2021,92.86
14/06/2021,93.33
15/06/2021,96.79
16/06/2021,96.08
17/06/2021,93.16
18/06/2021,89.8
19/06/2021,96.62
20/06/2021,98.61
21/06/2021,102.01
22/06/2021,95.87
23/06/2021,93.98
24/06/2021,93.43
25/06/2021,90.14
26/06/2021,85.11
27/06/2021,85.51
28/06/2021,81.77
29/06/2021,82.29
30/06/2021,83.08
01/07/2021,87.65
02/07/2021,82.29
03/07/2021,78.25
04/07/2021,86.88
05/07/2021,90.23
06/07/2021,93.1
07/07/2021,90.57
08/07/2021,91.25
09/07/2021,90.37
10/07/2021,84.88
11/07/2021,84.33
12/07/2021,85.26
13/07/2021,88.04
14/07/2021,93.6
15/07/2021,90.15
16/07/2021,90.07
17/07/2021,87.63
18/07/2021,84.57
19/07/2021,84.93
20/07/2021,86.09
21/07/2021,84.49
22/07/2021,86.6
23/07/2021,92.85
24/07/2021,90.61
25/07/2021,88.53
26/07/2021,88.8
27/07/2021,85.63
28/07/2021,89.73
29/07/2021,89.42
30/07/2021,84.74
31/07/2021,83.62
01/08/2021,84.24
02/08/2021,88.64
03/08/2021,85.29
04/08/2021,83.39
05/08/2021,82.46
06/08/2021,83.0
07/08/2021,82.09
08/08/2021,88.13
09/08/2021,85.55
10/08/2021,90.42
11/08/2021,91.75
12/08/2021,92.32
13/08/2021,94.54
14/08/2021,95.14
15/08/2021,93.84
16/08/2021,91.79
17/08/2021,94.69
18/08/2021,92.78
19/08/2021,90.53
20/08/2021,92.43
21/08/2021,90.04
22/08/2021,94.35
23/08/2021,94.96
24/08/2021,101.66
25/08/2021,90.57
26/08/2021,86.95
27/08/2021,82.1
28/08/2021,83.61
29/08/2021,92.36
30/08/2021,90.82
31/08/2021,91.3
01/09/2021,88.89
02/09/2021,98.35
03/09/2021,101.2
04/09/2021,106.16
05/09/2021,103.94
06/09/2021,103.85
07/09/2021,107.72
08/09/2021,107.82
09/09/2021,112.9
10/09/2021,113.47
11/09/2021,106.55
12/09/2021,105.09
13/09/2021,107.63
14/09/2021,101.74
15/09/2021,100.2
16/09/2021,111.97
17/09/2021,110.41
18/09/2021,110.58
19/09/2021,116.08
20/09/2021,124.78
21/09/2021,116.48
22/09/2021,131.45
23/09/2021,126.54
24/09/2021,128.44
25/09/2021,136.05
26/09/2021,134.94
27/09/2021,149.78
28/09/2021,156.0
29/09/2021,168.55
30/09/2021,174.92
01/10/2021,170.41
02/10/2021,172.78
03/10/2021,171.01
04/10/2021,159.27
05/10/2021,158.85
06/10/2021,155.41
07/10/2021,164.31
08/10/2021,159.69
09/10/2021,148.31
10/10/2021,165.18
11/10/2021,175.26
12/10/2021,179.57
13/10/2021,171.4
14/10/2021,169.84
15/10/2021,181.69
16/10/2021,187.31
17/10/2021,197.37
18/10/2021,188.5
19/10/2021,180.51
20/10/2021,180.11
21/10/2021,176.08
22/10/2021,187.6
23/10/2021,175.71
24/10/2021,169.31
25/10/2021,161.87
26/10/2021,167.09
27/10/2021,167.89
28/10/2021,167.95
29/10/2021,163.23
30/10/2021,162.33
31/10/2021,159.34
01/11/2021,158.95
02/11/2021,146.57
03/11/2021,146.31
04/11/2021,147.11
05/11/2021,141.24
06/11/2021,136.18
07/11/2021,143.93
08/11/2021,140.36
09/11/2021,147.13
10/11/2021,152.64
11/11/2021,152.55
12/11/2021,152.4
13/11/2021,146.86
14/11/2021,155.61
15/11/2021,149.46
16/11/2021,155.96
17/11/2021,150.44
18/11/2021,145.77
19/11/2021,149.42
20/11/2021,139.35
21/11/2021,136.3
22/11/2021,135.36
23/11/2021,134.68
24/11/2021,134.58
25/11/2021,136.93
26/11/2021,136.96
27/11/2021,124.91
28/11/2021,119.6
29/11/2021,110.86
30/11/2021,103.92
01/12/2021,103.83
02/12/2021,101.68
03/12/2021,103.7
04/12/2021,106.04
