date,price_index
12/06/2018,6.07
13/06/2018,6.16
14/06/2018,6.56
15/06/2018,6.39
16/06/2018,6.92
17/06/2018,7.32
18/06/2018,7.3
19/06/2018,7.57
20/06/2018,7.71
21/06/2018,7.55
22/06/2018,7.37
23/06/2018,7.47
24/06/2018,7.01
25/06/2018,7.13
26/06/2018,7.0
27/06/2018,7.05
28/06/2018,7.18
29/06/2018,7.57
30/06/2018,7.25
01/07/2018,7.2
02/07/2018,6.45
03/07/2018,6.34
04/07/2018,6.78
05/07/2018,7.15
06/07/2018,7.09
07/07/2018,6.73
08/07/2018,6.35
09/07/2018,6.11
10/07/2018,6.22
11/07/2018,5.99
12/07/2018,6.2
13/07/2018,6.29
14/07/2018,6.5
15/07/2018,6.05
16/07/2018,6.28
17/07/2018,6.62
18/07/2018,6.98
19/07/2018,7.24
20/07/2018,6.72
21/07/2018,6.58
22/07/2018,6.7
23/07/2018,6.76
24/07/2018,6.81
25/07/2018,7.08
26/07/2018,6.66
27/07/2018,6.61
28/07/2018,6.63
29/07/2018,6.47
30/07/2018,6.9
31/07/2018,7.12
01/08/2018,7.72
02/08/2018,7.42
03/08/2018,7.81
04/08/2018,7.47
05/08/2018,7.57
06/08/2018,7.41
07/08/2018,7.2
08/08/2018,6.88
09/08/2018,6.96
10/08/2018,7.36
11/08/2018,6.77
12/08/2018,7.07
13/08/2018,7.6
14/08/2018,8.46
15/08/2018,8.71
16/08/2018,8.5
17/08/2018,8.39
18/08/2018,8.54
19/08/2018,8.1
20/08/2018,8.26
21/08/2018,8.03
22/08/2018,8.2
23/08/2018,8.01
24/08/2018,7.92
25/08/2018,7.93
26/08/2018,8.25
27/08/2018,8.04
28/08/2018,8.01
29/08/2018,8.33
30/08/2018,8.02
31/08/2018,8.16
01/09/2018,7.8
02/09/2018,7.68
03/09/2018,7.63
04/09/2018,7.69
05/09/2018,7.13
06/09/2018,7.17
07/09/2018,6.76
08/09/2018,7.11
09/09/2018,7.28
10/09/2018,7.41
11/09/2018,7.27
12/09/2018,7.06
13/09/2018,6.75
14/09/2018,6.22
15/09/2018,6.52
16/09/2018,6.94
17/09/2018,6.79
18/09/2018,7.04
19/09/2018,6.4
20/09/2018,7.41
21/09/2018,7.61
22/09/2018,8.1
23/09/2018,7.94
24/09/2018,7.89
25/09/2018,8.45
26/09/2018,8.46
27/09/2018,8.07
28/09/2018,8.08
29/09/2018,8.8
30/09/2018,8.22
01/10/2018,7.71
02/10/2018,7.77
03/10/2018,8.87
04/10/2018,8.88
05/10/2018,8.42
06/10/2018,8.25
07/10/2018,7.94
08/10/2018,7.95
09/10/2018,8.22
10/10/2018,8.51
11/10/2018,8.49
12/10/2018,7.78
13/10/2018,8.26
14/10/2018,8.09
15/10/2018,8.28
16/10/2018,9.05
17/10/2018,9.39
18/10/2018,9.24
19/10/2018,9.45
20/10/2018,9.71
21/10/2018,9.68
22/10/2018,10.42
23/10/2018,10.47
24/10/2018,11.04
25/10/2018,9.81
26/10/2018,10.14
27/10/2018,10.24
28/10/2018,10.74
29/10/2018,10.36
30/10/2018,9.61
31/10/2018,10.12
01/11/2018,10.32
02/11/2018,10.57
03/11/2018,10.89
04/11/2018,10.74
05/11/2018,10.2
06/11/2018,9.94
07/11/2018,10.34
08/11/2018,10.36
09/11/2018,10.88
10/11/2018,11.75
11/11/2018,12.87
12/11/2018,12.82
13/11/2018,12.95
14/11/2018,12.97
15/11/2018,12.2
16/11/2018,11.98
17/11/2018,12.29
18/11/2018,11.88
19/11/2018,12.13
20/11/2018,11.42
21/11/2018,11.05
22/11/2018,10.2
23/11/2018,10.09
24/11/2018,10.82
25/11/2018,10.45
26/11/2018,10.67
27/11/2018,10.42
28/11/2018,10.33
29/11/2018,11.11
30/11/2018,11.58
01/12/2018,11.64
02/12/2018,11.61
03/12/2018,10.99
04/12/2018,11.14
05/12/2018,11.18
06/12/2018,11.38
07/12/2018,10.57
08/12/2018,9.98
09/12/2018,10.09
10/12/2018,10.44
11/12/2018,9.63
12/12/2018,9.49
13/12/2018,9.91
14/12/2018,10.14
15/12/2018,9.73
16/12/2018,9.21
17/12/2018,9.32
18/12/2018,9.07
19/12/2018,9.5
20/12/2018,9.69
21/12/2018,9.67
22/12/2018,9.33
23/12/2018,9.76
24/12/2018,10.3
25/12/2018,9.85
26/12/2018,9.58
27/12/2018,9.37
28/12/2018,9.58
29/12/2018,8.82
30/12/2018,8.97
31/12/2018,9.61
01/01/2019,8.82
02/01/2019,7.89
03/01/2019,8.12
04/01/2019,8.72
05/01/2019,8.49
06/01/2019,7.82
07/01/2019,7.67
08/01/2019,7.38
09/01/2019,7.25
10/01/2019,7.12
11/01/2019,7.07
12/01/2019,7.4
13/01/2019,6.69
14/01/2019,6.78
15/01/2019,6.61
16/01/2019,6.31
17/01/2019,6.41
18/01/2019,6.87
19/01/2019,7.36
20/01/2019,6.86
21/01/2019,6.86
22/01/2019,6.7
23/01/2019,6.66
24/01/2019,6.47
25/01/2019,6.62
26/01/2019,6.99
27/01/2019,6.13
28/01/2019,5.96
29/01/2019,5.9
30/01/2019,5.24
31/01/2019,4.74
01/02/2019,5.07
02/02/2019,5.12
03/02/2019,5.26
04/02/2019,5.16
05/02/2019,4.95
06/02/2019,4.96
07/02/2019,4.62
08/02/2019,4.51
09/02/2019,4.76
10/02/2019,4.64
11/02/2019,4.49
12/02/2019,4.15
13/02/2019,4.35
14/02/2019,4.01
15/02/2019,4.05
16/02/2019,4.29
17/02/2019,4.46
18/02/2019,4.76
19/02/2019,4.94
20/02/2019,4.55
21/02/2019,5.1
22/02/2019,5.27
23/02/2019,5.14
24/02/2019,4.92
25/02/2019,5.38
26/02/2019,5.49
27/02/2019,5.27
28/02/2019,5.72
01/03/2019,5.99
02/03/2019,5.77
03/03/2019,5.58
04/03/2019,5.85
05/03/2019,5.77
06/03/2019,5.77
07/03/2019,5.87
08/03/2019,6.04
09/03/2019,6.04
10/03/2019,6.25
11/03/2019,6.3
12/03/2019,6.35
13/03/2019,6.09
14/03/2019,6.13
15/03/2019,6.26
16/03/2019,6.16
17/03/2019,5.94
18/03/2019,6.2
19/03/2019,6.2
20/03/2019,6.47
21/03/2019,6.79
22/03/2019,6.99
23/03/2019,7.44
24/03/2019,7.59
25/03/2019,7.45
26/03/2019,7.69
27/03/2019,7.52
28/03/2019,7.96
29/03/2019,7.53
30/03/2019,7.41
31/03/2019,7.63
01/04/2019,7.78
02/04/2019,7.31
03/04/2019,7.69
04/04/2019,7.64
05/04/2019,7.38
06/04/2019,6.9
07/04/2019,7.09
08/04/2019,7.47
09/04/2019,7.32
10/04/2019,7.18
11/04/2019,7.11
12/04/2019,6.73
13/04/2019,6.98
14/04/2019,6.84
15/04/2019,6.36
16/04/2019,6.15
17/04/2019,6.26
18/04/2019,6.31
19/04/2019,6.15
20/04/2019,6.07
21/04/2019,6.25
22/04/2019,6.26
23/04/2019,6.4
24/04/2019,6.87
25/04/2019,6.85
26/04/2019,6.93
27/04/2019,6.99
28/04/2019,7.05
29/04/2019,7.64
30/04/2019,7.08
01/05/2019,7.51
02/05/2019,8.04
03/05/2019,7.98
04/05/2019,8.27
05/05/2019,7.94
06/05/2019,8.69
07/05/2019,9.25
08/05/2019,8.6
09/05/2019,7.96
10/05/2019,8.11
11/05/2019,7.76
12/05/2019,7.77
13/05/2019,7.8
14/05/2019,7.47
15/05/2019,8.04
16/05/2019,8.29
17/05/2019,8.32
18/05/2019,8.05
19/05/2019,7.92
20/05/2019,7.89
21/05/2019,7.93
22/05/2019,7.47
23/05/2019,7.22
24/05/2019,6.76
25/05/2019,6.5
26/05/2019,5.77
27/05/2019,5.42
28/05/2019,4.75
29/05/2019,4.76
30/05/2019,4.6
31/05/2019,4.72
01/06/2019,4.73
02/06/2019,4.83
03/06/2019,4.77
04/06/2019,4.88
05/06/2019,5.14
06/06/2019,5.3
07/06/2019,4.96
08/06/2019,4.66
09/06/2019,4.8
10/06/2019,4.73
11/06/2019,5.06
12/06/2019,5.4
13/06/2019,5.05
14/06/2019,5.62
15/06/2019,5.16
16/06/2019,5.21
17/06/2019,5.55
18/06/2019,5.71
19/06/2019,6.16
20/06/2019,6.35
21/06/2019,6.6
22/06/2019,5.74
23/06/2019,6.4
24/06/2019,6.52
25/06/2019,6.02
26/06/2019,5.89
27/06/2019,5.75
28/06/2019,5.67
29/06/2019,5.73
30/06/2019,5.43
01/07/2019,5.35
02/07/2019,5.41
03/07/2019,5.14
04/07/2019,4.84
05/07/2019,4.57
06/07/2019,4.65
07/07/2019,5.03
08/07/2019,4.93
09/07/2019,4.8
10/07/2019,4.79
11/07/2019,4.92
12/07/2019,4.76
13/07/2019,4.93
14/07/2019,4.85
15/07/2019,5.1
16/07/2019,5.4
17/07/2019,5.23
18/07/2019,5.05
19/07/2019,4.82
20/07/2019,4.59
21/07/2019,4.44
22/07/2019,4.64
23/07/2019,4.5
24/07/2019,4.63
25/07/2019,4.7
26/07/2019,4.92
27/07/2019,5.16
28/07/2019,4.86
29/07/2019,4.73
30/07/2019,4.3
31/07/2019,4.06
01/08/2019,4.12
02/08/2019,4.22
03/08/2019,4.5
04/08/2019,4.11
05/08/2019,4.16
06/08/2019,4.1
07/08/2019,4.43
08/08/2019,4.44
09/08/2019,4.31
10/08/2019,4.35
11/08/2019,4.31
12/08/2019,4.02
13/08/2019,3.85
14/08/2019,3.9
15/08/2019,3.62
16/08/2019,3.75
17/08/2019,3.68
18/08/2019,4.05
19/08/2019,3.87
20/08/2019,3.78
21/08/2019,3.64
22/08/2019,4.06
23/08/2019,4.16
24/08/2019,3.89
25/08/2019,3.78
26/08/2019,3.81
27/08/2019,4.09
28/08/2019,4.0
29/08/2019,4.26
30/08/2019,4.27
31/08/2019,4.24
01/09/2019,4.43
02/09/2019,4.36
03/09/2019,4.31
04/09/2019,4.03
05/09/2019,4.14
06/09/2019,4.02
07/09/2019,4.41
08/09/2019,4.07
09/09/2019,4.19
10/09/2019,4.13
11/09/2019,3.83
12/09/2019,3.84
13/09/2019,4.05
14/09/2019,3.7
15/09/2019,3.66
16/09/2019,3.4
17/09/2019,3.52
18/09/2019,3.92
19/09/2019,3.97
20/09/2019,4.08
21/09/2019,4.36
22/09/2019,4.53
23/09/2019,4.69
24/09/2019,4.77
25/09/2019,4.59
26/09/2019,4.4
27/09/2019,4.1
28/09/2019,3.9
29/09/2019,3.97
30/09/2019,3.77
01/10/2019,3.8
02/10/2019,3.56
03/10/2019,3.52
04/10/2019,3.81
05/10/2019,3.86
06/10/2019,4.34
07/10/2019,4.25
08/10/2019,4.25
09/10/2019,4.18
10/10/2019,4.13
11/10/2019,3.95
12/10/2019,4.0
13/10/2019,4.03
14/10/2019,4.15
15/10/2019,3.76
16/10/2019,3.81
17/10/2019,4.07
18/10/2019,4.11
19/10/2019,4.09
20/10/2019,4.32
21/10/2019,4.34
22/10/2019,4.43
23/10/2019,4.61
24/10/2019,4.79
25/10/2019,4.33
26/10/2019,4.53
27/10/2019,4.52
28/10/2019,4.65
29/10/2019,4.34
30/10/2019,4.38
31/10/2019,4.81
01/11/2019,4.94
02/11/2019,4.88
03/11/2019,4.83
04/11/2019,4.67
05/11/2019,5.2
06/11/2019,5.18
07/11/2019,5.1
08/11/2019,4.65
09/11/2019,5.02
10/11/2019,4.95
11/11/2019,4.56
12/11/2019,4.57
13/11/2019,4.66
14/11/2019,4.87
15/11/2019,5.01
16/11/2019,5.23
17/11/2019,5.28
18/11/2019,5.16
19/11/2019,5.28
20/11/2019,5.02
21/11/2019,5.23
22/11/2019,5.34
23/11/2019,5.48
24/11/2019,5.73
25/11/2019,5.92
26/11/2019,6.25
27/11/2019,6.23
28/11/2019,5.57
29/11/2019,5.62
30/11/2019,5.91
01/12/2019,6.23
02/12/2019,5.71
03/12/2019,5.85
04/12/2019,5.48
05/12/2019,5.62
06/12/2019,5.68
07/12/2019,5.88
08/12/2019,6.11
09/12/2019,6.12
10/12/2019,5.42
11/12/2019,5.16
12/12/2019,5.06
13/12/2019,5.03
14/12/2019,5.05
15/12/2019,5.15
16/12/2019,5.09
17/12/2019,5.07
18/12/2019,5.21
19/12/2019,5.25
20/12/2019,5.64
21/12/2019,6.09
22/12/2019,5.49
23/12/2019,5.48
24/12/2019,5.51
25/12/2019,5.56
26/12/2019,5.74
27/12/2019,5.97
28/12/2019,5.33
29/12/2019,5.59
30/12/2019,6.0
31/12/2019,6.17
01/01/2020,6.21
02/01/2020,6.55
03/01/2020,6.63
04/01/2020,6.52
05/01/2020,6.18
06/01/2020,5.75
07/01/2020,5.77
08/01/2020,5.76
09/01/2020,6.09
10/01/2020,6.33
11/01/2020,5.92
12/01/2020,6.02
13/01/2020,6.56
14/01/2020,6.73
15/01/2020,6.41
16/01/2020,7.08
17/01/2020,6.95
18/01/2020,7.1
19/01/2020,7.32
20/01/2020,7.46
21/01/2020,7.88
22/01/2020,7.85
23/01/2020,8.01
24/01/2020,7.4
25/01/2020,7.25
26/01/2020,7.38
27/01/2020,7.19
28/01/2020,7.62
29/01/2020,8.0
30/01/2020,7.94
31/01/2020,8.52
01/02/2020,8.78
02/02/2020,8.71
03/02/2020,8.89
04/02/2020,9.5
05/02/2020,9.19
06/02/2020,8.72
07/02/2020,8.6
08/02/2020,8.52
09/02/2020,9.04
10/02/2020,9.33
11/02/2020,9.3
12/02/2020,8.66
13/02/2020,9.95
14/02/2020,9.99
15/02/2020,9.6
16/02/2020,9.48
17/02/2020,9.75
18/02/2020,9.64
19/02/2020,8.87
20/02/2020,9.61
21/02/2020,9.08
22/02/2020,8.62
23/02/2020,8.0
24/02/2020,8.13
25/02/2020,7.4
26/02/2020,7.24
27/02/2020,6.16
28/02/2020,6.29
29/02/2020,6.07
01/03/2020,6.41
02/03/2020,6.74
03/03/2020,6.67
04/03/2020,6.8
05/03/2020,6.87
06/03/2020,7.02
07/03/2020,6.42
08/03/2020,6.09
09/03/2020,5.71
10/03/2020,5.73
11/03/2020,6.27
12/03/2020,6.54
13/03/2020,6.02
14/03/2020,5.73
15/03/2020,5.52
16/03/2020,5.47
17/03/2020,5.05
18/03/2020,5.42
19/03/2020,4.94
20/03/2020,5.03
21/03/2020,4.93
22/03/2020,5.17
23/03/2020,4.99
24/03/2020,4.77
25/03/2020,4.6
26/03/2020,4.41
27/03/2020,4.59
28/03/2020,4.71
29/03/2020,4.55
30/03/2020,4.39
31/03/2020,4.85
01/04/2020,5.11
02/04/2020,5.02
03/04/2020,5.16
04/04/2020,4.87
05/04/2020,4.61
06/04/2020,4.77
07/04/2020,4.86
08/04/2020,5.31
09/04/2020,5.07
10/04/2020,5.17
11/04/2020,5.22
12/04/2020,5.61
13/04/2020,6.15
14/04/2020,5.41
15/04/2020,5.2
16/04/2020,5.35
17/04/2020,5.35
18/04/2020,5.57
19/04/2020,5.16
20/04/2020,5.18
21/04/2020,5.23
22/04/2020,5.12
23/04/2020,5.29
24/04/2020,5.35
25/04/2020,5.3
26/04/2020,5.6
27/04/2020,5.25
28/04/2020,5.33
29/04/2020,5.57
30/04/2020,5.25
01/05/2020,5.17
02/05/2020,5.13
03/05/2020,5.05
04/05/2020,5.05
05/05/2020,5.1
06/05/2020,5.2
07/05/2020,4.9
08/05/2020,4.99
09/05/2020,4.99
10/05/2020,5.16
11/05/2020,5.02
12/05/2020,4.74
13/05/2020,4.7
14/05/2020,4.53
15/05/2020,4.55
16/05/2020,4.6
17/05/2020,4.62
18/05/2020,4.79
19/05/2020,4.29
20/05/2020,4.29
21/05/2020,4.15
22/05/2020,3.83
23/05/2020,3.85
24/05/2020,3.67
25/05/2020,3.55
26/05/2020,3.49
27/05/2020,3.42
28/05/2020,3.05
29/05/2020,2.98
30/05/2020,3.16
31/05/2020,3.13
01/06/2020,3.15
02/06/2020,2.97
03/06/2020,3.09
04/06/2020,3.18
05/06/2020,3.09
06/06/2020,2.78
07/06/2020,2.92
08/06/2020,3.01
09/06/2020,3.21
10/06/2020,3.12
11/06/2020,3.0
12/06/2020,3.02
13/06/2020,2.98
14/06/2020,2.93
15/06/2020,2.75
16/06/2020,2.67
17/06/2020,2.98
18/06/2020,2.7
19/06/2020,2.86
20/06/2020,2.48
21/06/2020,2.44
22/06/2020,2.65
23/06/2020,2.66
24/06/2020,2.66
25/06/2020,2.7
26/06/2020,2.6
27/06/2020,2.69
28/06/2020,2.91
29/06/2020,3.11
30/06/2020,3.12
01/07/2020,3.3
02/07/2020,3.21
03/07/2020,2.91
04/07/2020,2.83
05/07/2020,2.81
06/07/2020,2.72
07/07/2020,2.64
08/07/2020,2.39
09/07/2020,2.6
10/07/2020,2.83
11/07/2020,2.92
12/07/2020,3.26
13/07/2020,3.37
14/07/2020,3.2
15/07/2020,3.21
16/07/2020,3.17
17/07/2020,3.27
18/07/2020,3.23
19/07/2020,3.23
20/07/2020,3.36
21/07/2020,3.17
22/07/2020,3.33
23/07/2020,3.38
24/07/2020,3.02
25/07/2020,3.02
26/07/2020,2.94
27/07/2020,3.06
28/07/2020,3.01
29/07/2020,3.0
30/07/2020,2.86
31/07/2020,2.75
01/08/2020,2.69
02/08/2020,2.68
03/08/2020,2.29
04/08/2020,2.21
05/08/2020,2.19
06/08/2020,2.41
07/08/2020,2.36
08/08/2020,2.42
09/08/2020,2.26
10/08/2020,2.29
11/08/2020,2.37
12/08/2020,2.27
13/08/2020,2.28
14/08/2020,2.27
15/08/2020,2.2
16/08/2020,2.19
17/08/2020,2.19
18/08/2020,2.17
19/08/2020,2.09
20/08/2020,1.94
21/08/2020,1.82
22/08/2020,1.73
23/08/2020,1.69
24/08/2020,1.67
25/08/2020,1.68
26/08/2020,1.72
27/08/2020,1.69
28/08/2020,1.6
29/08/2020,1.63
30/08/2020,1.61
31/08/2020,1.79
01/09/2020,1.67
02/09/2020,1.71
03/09/2020,1.72
04/09/2020,1.82
05/09/2020,1.83
06/09/2020,1.78
07/09/2020,1.97
08/09/2020,2.05
09/09/2020,2.03
10/09/2020,2.03
11/09/2020,2.08
12/09/2020,2.01
13/09/2020,2.02
14/09/2020,1.99
15/09/2020,2.28
16/09/2020,2.2
17/09/2020,2.31
18/09/2020,2.38
19/09/2020,2.55
20/09/2020,2.32
21/09/2020,2.14
22/09/2020,2.11
23/09/2020,1.97
24/09/2020,1.98
25/09/2020,1.95
26/09/2020,1.95
27/09/2020,2.1
28/09/2020,2.17
29/09/2020,2.09
30/09/2020,2.09
01/10/2020,2.07
02/10/2020,1.99
03/10/2020,1.9
04/10/2020,1.84
05/10/2020,1.95
06/10/2020,1.87
07/10/2020,2.02
08/10/2020,2.1
09/10/2020,2.18
10/10/2020,2.17
11/10/2020,2.08
12/10/2020,2.15
13/10/2020,2.03
14/10/2020,1.9
15/10/2020,2.0
16/10/2020,2.04
17/10/2020,1.98
18/10/2020,1.88
19/10/2020,1.84
20/10/2020,2.01
21/10/2020,2.07
22/10/2020,2.05
23/10/2020,1.98
24/10/2020,1.93
25/10/2020,2.05
26/10/2020,2.0
27/10/2020,1.92
28/10/2020,1.82
29/10/2020,1.82
30/10/2020,1.86
31/10/2020,1.77
01/11/2020,1.75
02/11/2020,1.79
03/11/2020,1.81
04/11/2020,1.89
05/11/2020,1.86
06/11/2020,1.84
07/11/2020,1.82
08/11/2020,1.8
09/11/2020,1.7
10/11/2020,1.53
11/11/2020,1.49
12/11/2020,1.42
13/11/2020,1.39
14/11/2020,1.4
15/11/2020,1.37
16/11/2020,1.31
17/11/2020,1.39
18/11/2020,1.53
19/11/2020,1.59
20/11/2020,1.55
21/11/2020,1.48
22/11/2020,1.46
23/11/2020,1.36
24/11/2020,1.29
25/11/2020,1.3
26/11/2020,1.18
27/11/2020,1.24
28/11/2020,1.27
29/11/2020,1.26
30/11/2020,1.33
01/12/2020,1.39
02/12/2020,1.35
03/12/2020,1.26
04/12/2020,1.34
05/12/2020,1.36
06/12/2020,1.43
07/12/2020,1.36
08/12/2020,1.38
09/12/2020,1.42
10/12/2020,1.42
11/12/2020,1.25
12/12/2020,1.28
13/12/2020,1.42
14/12/2020,1.36
15/12/2020,1.44
16/12/2020,1.38
17/12/2020,1.47
18/12/2020,1.43
19/12/2020,1.49
20/12/2020,1.51
21/12/2020,1.55
22/12/2020,1.39
23/12/2020,1.37
24/12/2020,1.47
25/12/2020,1.53
26/12/2020,1.63
27/12/2020,1.69
28/12/2020,1.81
29/12/2020,1.8
30/12/2020,1.76
31/12/2020,1.86
01/01/2021,1.83
02/01/2021,1.82
03/01/2021,1.76
04/01/2021,1.68
05/01/2021,1.61
06/01/2021,1.62
07/01/2021,1.72
08/01/2021,1.67
09/01/2021,1.5
10/01/2021,1.5
11/01/2021,1.65
12/01/2021,1.65
13/01/2021,1.51
14/01/2021,1.44
15/01/2021,1.43
16/01/2021,1.47
17/01/2021,1.49
18/01/2021,1.43
19/01/2021,1.45
20/01/2021,1.4
21/01/2021,1.44
22/01/2021,1.44
23/01/2021,1.48
24/01/2021,1.5
25/01/2021,1.51
26/01/2021,1.42
27/01/2021,1.51
28/01/2021,1.56
29/01/2021,1.53
30/01/2021,1.57
31/01/2021,1.58
01/02/2021,1.49
02/02/2021,1.42
03/02/2021,1.36
04/02/2021,1.38
05/02/2021,1.48
06/02/2021,1.52
07/02/2021,1.55
08/02/2021,1.63
09/02/2021,1.7
10/02/2021,1.75
11/02/2021,1.85
12/02/2021,1.78
13/02/2021,1.72
14/02/2021,1.73
15/02/2021,1.73
16/02/2021,1.67
17/02/2021,1.63
18/02/2021,1.58
19/02/2021,1.59
20/02/2021,1.64
21/02/2021,1.72
22/02/2021,1.57
23/02/2021,1.51
24/02/2021,1.41
25/02/2021,1.41
26/02/2021,1.34
27/02/2021,1.32
28/02/2021,1.36
01/03/2021,1.3
02/03/2021,1.34
03/03/2021,1.46
04/03/2021,1.53
05/03/2021,1.58
06/03/2021,1.64
07/03/2021,1.56
08/03/2021,1.58
09/03/2021,1.58
10/03/2021,1.61
11/03/2021,1.47
12/03/2021,1.44
13/03/2021,1.34
14/03/2021,1.28
15/03/2021,1.29
16/03/2021,1.28
17/03/2021,1.37
18/03/2021,1.36
19/03/2021,1.37
20/03/2021,1.52
21/03/2021,1.5
22/03/2021,1.59
23/03/2021,1.63
24/03/2021,1.74
25/03/2021,1.62
26/03/2021,1.59
27/03/2021,1.68
28/03/2021,1.64
29/03/2021,1.67
30/03/2021,1.46
31/03/2021,1.38
01/04/2021,1.34
02/04/2021,1.37
03/04/2021,1.5
04/04/2021,1.6
05/04/2021,1.62
06/04/2021,1.62
07/04/2021,1.44
08/04/2021,1.5
09/04/2021,1.52
10/04/2021,1.64
11/04/2021,1.56
12/04/2021,1.53
13/04/2021,1.5
14/04/2021,1.42
15/04/2021,1.46
16/04/2021,1.63
17/04/2021,1.57
18/04/2021,1.54
19/04/2021,1.5
20/04/2021,1.49
21/04/2021,1.58
22/04/2021,1.67
23/04/2021,1.67
24/04/2021,1.57
25/04/2021,1.57
26/04/2021,1.61
27/04/2021,1.49
28/04/2021,1.46
29/04/2021,1.63
30/04/2021,1.57
01/05/2021,1.58
02/05/2021,1.66
03/05/2021,1.62
04/05/2021,1.55
05/05/2021,1.4
06/05/2021,1.38
07/05/2021,1.37
08/05/2021,1.3
09/05/2021,1.39
10/05/2021,1.33
11/05/2021,1.4
12/05/2021,1.37
13/05/2021,1.3
14/05/2021,1.25
15/05/2021,1.21
16/05/2021,1.26
17/05/2021,1.22
18/05/2021,1.16
19/05/2021,1.16
20/05/2021,1.16
21/05/2021,1.06
22/05/2021,1.02
23/05/2021,1.01
24/05/2021,0.97
25/05/2021,0.96
26/05/2021,1.03
27/05/2021,1.01
28/05/2021,0.94
29/05/2021,0.9
30/05/2021,0.84
31/05/2021,0.89
01/06/2021,0.86
02/06/2021,0.79
03/06/2021,0.79
04/06/2021,0.79
05/06/2021,0.8
06/06/2021,0.83
07/06/2021,0.81
08/06/2021,0.78
09/06/2021,0.73
10/06/2021,0.68
11/06/2021,0.7
12/06/2021,0.7
13/06/2021,0.83
14/06/2021,0.85
15/06/2021,0.84
16/06/2021,0.85
17/06/2021,0.91
18/06/2021,0.93
19/06/2021,0.92
20/06/2021,0.92
21/06/2021,1.01
22/06/2021,1.05
23/06/2021,1.04
24/06/2021,1.1
25/06/2021,1.12
26/06/2021,1.09
27/06/2021,1.08
28/06/2021,1.04
29/06/2021,1.04
30/06/2021,0.99
01/07/2021,1.0
02/07/2021,1.03
03/07/2021,1.01
04/07/2021,0.97
05/07/2021,1.03
06/07/2021,0.93
07/07/2021,0.95
08/07/2021,0.97
09/07/2021,0.98
10/07/2021,1.02
11/07/2021,0.93
12/07/2021,0.86
13/07/2021,0.86
14/07/2021,0.82
15/07/2021,0.85
16/07/2021,0.81
17/07/2021,0.81
18/07/2021,0.85
19/07/2021,0.82
20/07/2021,0.77
21/07/2021,0.81
22/07/2021,0.81
23/07/2021,0.82
24/07/2021,0.84
25/07/2021,0.83
26/07/2021,0.82
27/07/2021,0.79
28/07/2021,0.82
29/07/2021,0.86
30/07/2021,0.81
31/07/2021,0.75
01/08/2021,0.7
02/08/2021,0.66
03/08/2021,0.67
04/08/2021,0.67
05/08/2021,0.69
06/08/2021,0.67
07/08/2021,0.72
08/08/2021,0.73
09/08/2021,0.77
10/08/2021,0.71
11/08/2021,0.69
12/08/2021,0.65
13/08/2021,0.62
14/08/2021,0.6
15/08/2021,0.65
16/08/2021,0.71
17/08/2021,0.75
18/08/2021,0.77
19/08/2021,0.75
20/08/2021,0.75
21/08/2021,0.81
22/08/2021,0.76
23/08/2021,0.81
24/08/2021,0.79
25/08/2021,0.71
26/08/2021,0.76
27/08/2021,0.76
28/08/2021,0.72
29/08/2021,0.75
30/08/2021,0.81
31/08/2021,0.8
01/09/2021,0.79
02/09/2021,0.82
03/09/2021,0.9
04/09/2021,0.83
05/09/2021,0.79
06/09/2021,0.81
07/09/2021,0.85
08/09/2021,0.82
09/09/2021,0.81
10/09/2021,0.77
11/09/2021,0.75
12/09/2021,0.72
13/09/2021,0.69
14/09/2021,0.74
15/09/2021,0.77
16/09/2021,0.81
17/09/2021,0.77
18/09/2021,0.77
19/09/2021,0.75
20/09/2021,0.76
21/09/2021,0.75
22/09/2021,0.72
23/09/2021,0.72
24/09/2021,0.71
25/09/2021,0.75
26/09/2021,0.75
27/09/2021,0.74
28/09/2021,0.79
29/09/2021,0.76
30/09/2021,0.83
01/10/2021,0.89
02/10/2021,0.88
03/10/2021,0.93
04/10/2021,0.94
05/10/2021,0.91
06/10/2021,0.89
07/10/2021,0.83
08/10/2021,0.87
09/10/2021,0.82
10/10/2021,0.84
11/10/2021,0.87
12/10/2021,0.85
13/10/2021,0.82
14/10/2021,0.78
15/10/2021,0.74
16/10/2021,0.77
17/10/2021,0.77
18/10/2021,0.73
19/10/2021,0.72
20/10/2021,0.72
21/10/2021,0.79
22/10/2021,0.76
23/10/2021,0.71
24/10/2021,0.69
25/10/2021,0.67
26/10/2021,0.71
27/10/2021,0.69
28/10/2021,0.7
29/10/2021,0.72
30/10/2021,0.75
31/10/2021,0.76
01/11/2021,0.67
02/11/2021,0.77
03/11/2021,0.77
04/11/2021,0.79
05/11/2021,0.79
06/11/2021,0.82
07/11/2021,0.91
08/11/2021,0.97
09/11/2021,0.99
10/11/2021,1.05
11/11/2021,1.12
12/11/2021,1.14
13/11/2021,1.05
14/11/2021,1.01
15/11/2021,1.02
16/11/2021,1.01
17/11/2021,1.02
18/11/2021,0.94
19/11/2021,0.96
20/11/2021,0.91
21/11/2021,0.93
22/11/2021,1.02
23/11/2021,1.07
24/11/2021,1.06
25/11/2021,0.96
26/11/2021,0.99
27/11/2021,1.06
28/11/2021,1.02
29/11/2021,1.06
30/11/2021,1.04
01/12/2021,0.98
02/12/2021,0.94
03/12/2021,0.93
04/12/2021,0.93
